Customer_ID,CRM_Channel,DT_TO_EKYC,DT_TO_CREATE_ACC,DT_TO_FT,TRANS_CNT,First_Transaction_Range,Nationality,AGE_GROUP_range,SCORE_Liveness,SCORE_Matching,SCORE_Sanity,SCORE_Tampering,LABEL
237732,Digital Direct Sale,154,66,11,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.91,0.97,0.9,0.94,NORMAL
237828,Telesale,0,0,0,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.97,0.98,0.89,0.96,NORMAL
237838,Telesale,182,9,71,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.94,1,0.86,0.92,NORMAL
237880,Partnership,4,8,2,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.98,0.89,0.91,NORMAL
238045,Ecosystem,59,105,0,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.85,0.94,0.93,NORMAL
238099,Digital Direct Sale,14,3,1,1,4 - HIGH,VIETNAMESE,22-25,0.88,0.98,1,0.89,NORMAL
238132,RB,26,0,12,1,4 - HIGH,VIETNAMESE,26-29,0.91,0.96,0.9,0.9,FRAUD
238152,Partnership,50,100,5,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.88,1,0.87,FRAUD
238178,Digital Direct Sale,86,3,47,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.9,0.92,0.99,0.96,NORMAL
238552,Ecosystem,11,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.99,0.88,0.9,0.99,NORMAL
238608,Digital Direct Sale,53,14,47,1,4 - HIGH,VIETNAMESE,-21,0.88,0.86,0.93,0.93,NORMAL
238726,Digital Direct Sale,7,21,3,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.91,0.91,0.93,0.85,FRAUD
238753,RB,22,1,20,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.89,0.58,0.94,0.39,NORMAL
238842,Partnership,11,13,4,1,4 - HIGH,VIETNAMESE,22-25,0.9,0.87,0.94,0.9,NORMAL
238857,Ecosystem,15,0,4,2,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.94,0.99,0.87,0.86,NORMAL
238871,RB,106,105,30,1,4 - HIGH,VIETNAMESE,-21,0.88,0.99,0.86,0.9,NORMAL
238903,Digital Direct Sale,1,2,16,1,2 - MEDIUM LOW,VIETNAMESE,26-29,0.87,0.92,0.98,0.96,NORMAL
238926,Digital Direct Sale,1,0,18,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.97,0.99,0.96,NORMAL
238979,Telesale,59,35,-14,2,4 - HIGH,VIETNAMESE,26-29,0.93,0.94,0.92,0.86,NORMAL
238993,Partnership,49,12,6,1,4 - HIGH,VIETNAMESE,-21,0.86,0.91,0.96,0.96,NORMAL
239014,RB,0,17,23,1,4 - HIGH,VIETNAMESE,22-25,1,0.98,0.88,0.93,NORMAL
239015,Ecosystem,177,46,8,1,4 - HIGH,VIETNAMESE,-21,0.26,0.7,0.8,0.05,NORMAL
239155,Partnership,22,2,1,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.91,0.97,0.93,0.94,NORMAL
239336,Digital Direct Sale,38,14,12,1,4 - HIGH,VIETNAMESE,30-33,0.88,0.87,0.99,0.96,NORMAL
239564,Partnership,20,2,129,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.94,0.89,0.85,NORMAL
239641,Digital Direct Sale,28,39,26,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.88,0.92,0.91,0.94,NORMAL
239706,RB,53,0,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.86,0.88,0.99,0.96,NORMAL
239751,Telesale,73,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.86,0.88,0.98,0.91,NORMAL
239879,Telesale,1,3,14,1,3 - MEDIUM HIGH,VIETNAMESE,34+,0.89,0.97,0.98,0.86,NORMAL
239930,RB,176,43,141,1,4 - HIGH,VIETNAMESE,22-25,0.85,0.86,0.88,0.98,FRAUD
240069,RB,31,107,-45,1,4 - HIGH,VIETNAMESE,-21,0.92,0.97,0.99,0.94,FRAUD
240145,Telesale,40,82,7,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.97,0.92,0.86,0.95,NORMAL
240176,Partnership,82,167,44,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.98,0.93,0.96,0.93,FRAUD
274315,Ecosystem,86,3,6,1,4 - HIGH,VIETNAMESE,26-29,0.88,0.93,0.96,0.96,NORMAL
274389,Ecosystem,2,61,28,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.94,0.99,0.93,0.9,NORMAL
274518,Ecosystem,22,7,17,2,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.92,0.87,0.92,0.88,NORMAL
274874,Digital Direct Sale,35,0,1,1,4 - HIGH,VIETNAMESE,-21,0.86,0.96,0.94,0.88,NORMAL
274990,Digital Direct Sale,35,61,11,1,4 - HIGH,VIETNAMESE,-21,0.95,0.95,0.85,0.97,NORMAL
275039,Digital Direct Sale,72,10,7,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.95,0.85,0.98,NORMAL
275078,Ecosystem,124,35,18,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.89,0.97,0.98,0.86,NORMAL
275371,Telesale,7,5,0,1,4 - HIGH,VIETNAMESE,22-25,0.99,0.94,0.97,0.94,NORMAL
275423,Ecosystem,12,77,77,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.93,0.97,0.93,NORMAL
275474,Partnership,135,3,10,1,4 - HIGH,VIETNAMESE,30-33,0.85,0.94,0.92,0.96,NORMAL
275502,RB,42,131,23,1,4 - HIGH,VIETNAMESE,-21,0.96,0.85,0.96,0.87,NORMAL
275564,Partnership,1,0,20,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.85,0.89,0.99,NORMAL
275652,Partnership,68,20,46,1,4 - HIGH,VIETNAMESE,26-29,0.91,0.89,0.94,0.99,NORMAL
275722,RB,2,8,7,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.89,0.85,0.88,0.92,NORMAL
275972,RB,70,104,57,1,4 - HIGH,FOREIGNER,22-25,0.87,0.86,1,0.86,NORMAL
276011,Digital Direct Sale,35,8,2,1,4 - HIGH,VIETNAMESE,-21,0.86,0.91,0.89,0.87,FRAUD
276126,Digital Direct Sale,20,0,19,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.88,1,0.9,0.94,NORMAL
276204,Digital Direct Sale,16,19,0,1,4 - HIGH,VIETNAMESE,22-25,0.98,0.96,0.91,0.92,NORMAL
276206,Telesale,3,21,52,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.27,0.19,0.35,0.73,NORMAL
276281,Telesale,10,47,24,1,4 - HIGH,VIETNAMESE,30-33,0.95,0.96,0.95,0.93,NORMAL
276380,Partnership,34,11,75,1,2 - MEDIUM LOW,VIETNAMESE,22-25,0.86,0.99,0.89,0.96,NORMAL
276454,Telesale,82,2,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.87,0.97,0.93,0.97,NORMAL
276532,Ecosystem,8,0,19,1,4 - HIGH,VIETNAMESE,-21,0.94,0.96,0.91,0.99,NORMAL
276680,RB,8,9,27,1,4 - HIGH,VIETNAMESE,30-33,0.98,0.91,0.94,0.85,NORMAL
276857,RB,6,20,-17,1,4 - HIGH,VIETNAMESE,22-25,0.58,0.03,0.63,0.59,NORMAL
276938,Digital Direct Sale,21,39,4,2,4 - HIGH,VIETNAMESE,22-25,0.98,0.86,0.92,0.9,NORMAL
276986,RB,113,79,2,2,4 - HIGH,VIETNAMESE,-21,0.91,0.93,0.88,1,NORMAL
276992,RB,4,14,8,1,4 - HIGH,VIETNAMESE,30-33,0.85,0.87,0.88,0.85,NORMAL
277060,Telesale,100,107,28,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.97,0.89,0.89,0.96,NORMAL
277143,Ecosystem,127,104,5,1,4 - HIGH,VIETNAMESE,-21,0.93,0.9,0.97,0.91,NORMAL
277230,RB,50,8,57,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.86,0.89,0.99,0.97,NORMAL
277335,Digital Direct Sale,284,2,30,1,4 - HIGH,VIETNAMESE,-21,0.91,0.88,0.94,0.99,NORMAL
277365,Partnership,0,0,0,1,4 - HIGH,VIETNAMESE,-21,0.98,0.85,0.92,0.88,NORMAL
277396,Ecosystem,80,7,26,1,2 - MEDIUM LOW,VIETNAMESE,26-29,0.87,0.97,0.94,0.85,NORMAL
277427,Digital Direct Sale,7,44,3,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.94,0.96,0.93,NORMAL
277440,Telesale,3,0,0,1,4 - HIGH,VIETNAMESE,-21,0.89,0.86,0.92,1,NORMAL
277468,Telesale,5,48,28,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.98,0.9,0.89,0.89,NORMAL
277877,Telesale,20,1,1,2,4 - HIGH,VIETNAMESE,30-33,0.88,0.95,0.86,0.91,FRAUD
277912,Ecosystem,30,2,0,1,4 - HIGH,VIETNAMESE,22-25,0.88,0.94,0.92,0.87,NORMAL
278096,Partnership,56,11,4,1,2 - MEDIUM LOW,VIETNAMESE,30-33,0.99,0.92,0.89,1,FRAUD
278160,Ecosystem,5,38,62,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.98,0.87,0.92,0.99,NORMAL
278366,RB,1,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.87,0.89,0.89,0.92,NORMAL
278436,Ecosystem,16,2,15,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.95,0.97,0.9,0.94,NORMAL
278458,Ecosystem,1,0,13,1,4 - HIGH,VIETNAMESE,-21,0.98,1,0.89,0.98,FRAUD
278488,Telesale,0,0,9,1,4 - HIGH,FOREIGNER,26-29,0.99,0.95,0.9,0.88,NORMAL
307626,Telesale,58,32,9,2,4 - HIGH,VIETNAMESE,26-29,0.89,0.99,0.85,0.94,NORMAL
307634,Digital Direct Sale,13,31,26,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.95,0.89,0.85,0.92,NORMAL
307789,Telesale,4,0,6,1,4 - HIGH,VIETNAMESE,-21,0.97,0.99,0.92,0.94,NORMAL
308006,Partnership,34,123,-101,1,4 - HIGH,VIETNAMESE,26-29,0.85,0.94,0.88,0.85,NORMAL
308053,Digital Direct Sale,34,65,-14,2,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.95,0.89,0.89,0.99,NORMAL
308151,RB,40,30,57,1,4 - HIGH,VIETNAMESE,26-29,0.94,0.97,0.86,0.98,NORMAL
308231,Digital Direct Sale,124,17,6,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.86,0.98,0.92,NORMAL
308304,Ecosystem,118,30,-11,2,4 - HIGH,VIETNAMESE,22-25,0.88,0.86,1,0.89,FRAUD
308496,Telesale,0,1,3,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.98,0.94,1,0.98,NORMAL
308508,RB,5,173,-116,1,4 - HIGH,FOREIGNER,-21,0.99,0.95,0.95,0.99,NORMAL
308524,Digital Direct Sale,36,1,32,1,4 - HIGH,VIETNAMESE,-21,0.92,0.94,0.91,0.93,NORMAL
308573,Partnership,43,42,146,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.93,0.95,0.95,0.99,NORMAL
308634,Ecosystem,82,3,2,1,4 - HIGH,VIETNAMESE,22-25,0.91,0.89,0.93,0.96,NORMAL
308697,Partnership,145,86,9,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.9,0.9,0.87,NORMAL
308822,Telesale,8,1,0,1,4 - HIGH,VIETNAMESE,-21,0.97,0.97,0.88,0.96,NORMAL
308957,Ecosystem,2,0,17,1,4 - HIGH,VIETNAMESE,-21,0.92,0.99,0.94,0.98,FRAUD
309158,Partnership,0,4,22,2,4 - HIGH,VIETNAMESE,26-29,0.86,0.97,0.97,0.92,NORMAL
309165,Partnership,12,9,13,1,4 - HIGH,VIETNAMESE,30-33,0.94,0.93,0.93,0.91,NORMAL
309199,Telesale,26,6,0,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.86,0.88,0.88,1,NORMAL
309287,Partnership,84,8,3,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.91,0.98,0.91,NORMAL
309297,Ecosystem,43,49,8,1,4 - HIGH,VIETNAMESE,22-25,0.86,0.88,0.91,0.91,FRAUD
309317,Partnership,3,3,30,1,4 - HIGH,VIETNAMESE,26-29,0.9,0.93,0.86,0.91,NORMAL
309322,Partnership,230,47,19,2,4 - HIGH,VIETNAMESE,30-33,0.94,0.87,0.98,0.95,NORMAL
309324,Telesale,78,47,9,1,4 - HIGH,VIETNAMESE,22-25,0.92,0.96,0.87,0.88,NORMAL
309430,Digital Direct Sale,1,0,0,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.98,0.86,0.92,NORMAL
309501,Telesale,50,5,4,1,4 - HIGH,VIETNAMESE,34+,0.99,0.96,0.99,0.88,NORMAL
309563,Ecosystem,11,71,10,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.88,0.91,0.85,0.93,NORMAL
309628,Digital Direct Sale,101,30,14,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.95,0.96,0.94,NORMAL
309675,Ecosystem,31,0,18,1,4 - HIGH,VIETNAMESE,30-33,1,0.97,0.95,0.9,NORMAL
309689,Digital Direct Sale,17,25,2,1,4 - HIGH,VIETNAMESE,-21,0.24,0.05,0.75,0.73,NORMAL
309765,Partnership,1,0,13,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.87,0.92,0.89,NORMAL
309791,Partnership,1,0,12,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.99,0.92,1,0.9,NORMAL
309890,Digital Direct Sale,78,7,11,1,4 - HIGH,VIETNAMESE,22-25,1,0.92,0.99,0.86,NORMAL
309914,RB,16,5,1,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.94,0.97,0.92,FRAUD
309927,Ecosystem,0,0,9,2,4 - HIGH,VIETNAMESE,34+,0.93,0.98,0.97,0.91,NORMAL
309930,Ecosystem,10,18,18,1,4 - HIGH,VIETNAMESE,26-29,0.96,0.98,0.86,0.86,NORMAL
309977,Telesale,4,22,25,1,4 - HIGH,VIETNAMESE,34+,0.91,0.89,0.88,0.87,NORMAL
310007,Digital Direct Sale,14,3,13,1,4 - HIGH,VIETNAMESE,-21,0.85,0.91,0.85,0.91,FRAUD
310053,Ecosystem,17,5,3,1,4 - HIGH,VIETNAMESE,22-25,0.86,0.96,0.89,0.98,NORMAL
310144,Digital Direct Sale,10,1,1,1,4 - HIGH,VIETNAMESE,-21,0.86,0.97,0.99,0.99,NORMAL
310271,Digital Direct Sale,108,1,4,2,4 - HIGH,VIETNAMESE,22-25,0.87,0.85,0.94,0.94,NORMAL
310277,Telesale,5,16,37,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.88,0.86,0.86,NORMAL
310309,Digital Direct Sale,21,50,42,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.85,0.86,0.9,NORMAL
310311,Partnership,26,9,10,1,4 - HIGH,VIETNAMESE,26-29,0.94,0.91,0.88,0.91,NORMAL
310383,Digital Direct Sale,2,44,90,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.97,0.93,0.92,NORMAL
310405,Digital Direct Sale,15,2,35,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.85,0.99,0.88,NORMAL
310413,Digital Direct Sale,4,20,20,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.86,0.97,0.99,0.99,NORMAL
310432,RB,46,1,1,1,4 - HIGH,VIETNAMESE,30-33,0.97,0.95,0.99,0.93,FRAUD
310442,Partnership,15,26,2,1,4 - HIGH,VIETNAMESE,26-29,0.95,0.99,0.99,0.98,NORMAL
310452,Ecosystem,20,13,31,1,4 - HIGH,VIETNAMESE,26-29,0.95,0.87,0.91,0.93,NORMAL
310526,Telesale,9,8,2,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.87,0.87,0.88,0.88,NORMAL
310600,Partnership,182,0,0,1,4 - HIGH,VIETNAMESE,-21,0.99,0.91,0.98,0.95,NORMAL
310642,Partnership,10,32,4,1,4 - HIGH,VIETNAMESE,30-33,0.85,0.97,0.96,0.94,FRAUD
310648,Digital Direct Sale,3,7,37,1,4 - HIGH,VIETNAMESE,26-29,0.95,1,0.97,0.89,FRAUD
310679,Partnership,15,7,4,1,4 - HIGH,VIETNAMESE,22-25,0.9,0.91,0.87,0.87,NORMAL
310682,RB,121,6,14,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.96,0.89,0.92,NORMAL
310685,Telesale,84,54,1,1,4 - HIGH,VIETNAMESE,22-25,0.95,0.93,0.9,0.85,NORMAL
311055,Digital Direct Sale,6,2,2,2,4 - HIGH,VIETNAMESE,30-33,0.9,0.92,0.97,0.85,FRAUD
311197,Digital Direct Sale,158,5,52,1,4 - HIGH,VIETNAMESE,30-33,0.92,0.93,0.98,0.98,NORMAL
311225,Partnership,122,0,0,2,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.97,0.93,0.92,0.86,NORMAL
311272,Telesale,3,3,0,1,4 - HIGH,VIETNAMESE,-21,0.96,0.86,0.91,0.97,NORMAL
311315,Ecosystem,0,1,0,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.39,0.07,0.22,0.06,FRAUD
311343,Digital Direct Sale,50,4,11,1,3 - MEDIUM HIGH,FOREIGNER,26-29,0.43,0.09,0.4,0.44,NORMAL
311366,Partnership,4,1,1,1,4 - HIGH,VIETNAMESE,30-33,0.94,0.87,0.89,0.96,NORMAL
311432,Telesale,12,26,98,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.88,0.96,0.87,NORMAL
311449,Telesale,146,55,113,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.99,0.93,0.95,0.96,NORMAL
311536,Ecosystem,4,7,14,1,4 - HIGH,VIETNAMESE,22-25,0.99,0.52,0.54,0.4,NORMAL
311629,Ecosystem,81,88,-28,1,2 - MEDIUM LOW,VIETNAMESE,22-25,0.99,0.85,1,0.85,NORMAL
311706,Ecosystem,84,7,25,1,4 - HIGH,VIETNAMESE,30-33,0.96,0.89,0.98,0.98,NORMAL
311747,Partnership,13,15,4,1,4 - HIGH,VIETNAMESE,26-29,0.92,0.97,0.97,0.96,NORMAL
311748,Partnership,22,0,0,1,4 - HIGH,VIETNAMESE,-21,0.97,0.93,0.9,0.88,NORMAL
311807,RB,67,4,1,1,4 - HIGH,VIETNAMESE,26-29,0.93,0.94,0.95,0.96,NORMAL
311854,Partnership,53,1,2,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.98,0.98,0.92,NORMAL
311922,Digital Direct Sale,55,1,0,1,4 - HIGH,VIETNAMESE,30-33,0.86,0.86,0.92,0.95,NORMAL
311999,RB,2,41,11,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.93,0.97,0.86,0.88,NORMAL
312122,Partnership,110,15,39,2,4 - HIGH,VIETNAMESE,34+,0.87,0.86,0.87,0.89,NORMAL
312150,Ecosystem,24,48,21,1,4 - HIGH,VIETNAMESE,-21,0.88,0.86,0.85,0.95,NORMAL
312155,Partnership,4,3,5,1,4 - HIGH,VIETNAMESE,-21,0.88,0.85,0.88,0.96,NORMAL
312188,Partnership,12,8,-4,1,4 - HIGH,VIETNAMESE,30-33,0.91,0.97,0.92,0.93,NORMAL
312207,Partnership,1,8,2,1,4 - HIGH,VIETNAMESE,22-25,0.9,0.91,0.96,0.94,NORMAL
312212,Ecosystem,7,2,26,1,4 - HIGH,VIETNAMESE,22-25,0.37,0.24,0.08,0.07,NORMAL
312289,RB,139,9,0,1,4 - HIGH,VIETNAMESE,26-29,0.95,0.95,0.88,0.99,NORMAL
496674,Telesale,1,7,26,1,4 - HIGH,VIETNAMESE,-21,1,0.88,0.96,0.98,NORMAL
493353,Ecosystem,27,2,3,1,4 - HIGH,VIETNAMESE,22-25,0.93,0.97,0.97,0.87,NORMAL
493354,Partnership,1,2,0,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.94,0.99,0.99,0.86,NORMAL
493368,RB,74,34,83,1,4 - HIGH,VIETNAMESE,22-25,0.99,0.87,0.87,0.88,NORMAL
493406,RB,194,32,7,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.97,1,0.99,NORMAL
493424,Partnership,81,7,74,1,4 - HIGH,VIETNAMESE,22-25,0.94,0.91,0.87,0.92,NORMAL
493491,Digital Direct Sale,81,18,13,1,4 - HIGH,VIETNAMESE,26-29,1,0.96,0.86,0.86,NORMAL
493567,Digital Direct Sale,254,3,4,1,4 - HIGH,VIETNAMESE,26-29,0.97,0.86,0.97,0.94,NORMAL
493672,RB,58,4,2,1,4 - HIGH,VIETNAMESE,22-25,0.89,0.91,0.94,0.86,NORMAL
493723,RB,48,3,12,1,4 - HIGH,VIETNAMESE,-21,0.88,0.93,0.88,0.86,NORMAL
493751,Partnership,74,50,183,1,4 - HIGH,VIETNAMESE,22-25,0.98,0.94,0.96,0.88,NORMAL
493810,Telesale,184,12,25,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.9,0.97,0.96,NORMAL
493847,Partnership,75,3,1,1,4 - HIGH,VIETNAMESE,-21,0.86,0.95,0.89,0.86,NORMAL
493869,Telesale,44,28,5,1,4 - HIGH,VIETNAMESE,22-25,0.92,0.96,1,0.96,NORMAL
493873,RB,78,11,44,1,4 - HIGH,VIETNAMESE,22-25,0.98,1,0.93,0.88,NORMAL
493883,Digital Direct Sale,86,47,-15,1,2 - MEDIUM LOW,VIETNAMESE,22-25,0.88,0.94,0.89,0.94,NORMAL
494161,RB,32,5,16,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.99,0.96,0.91,NORMAL
494239,Digital Direct Sale,1,17,-12,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,1,0.93,0.92,0.89,NORMAL
494348,Partnership,71,45,113,1,4 - HIGH,VIETNAMESE,22-25,0.92,0.98,0.87,0.92,NORMAL
494349,Partnership,7,2,2,1,4 - HIGH,VIETNAMESE,-21,0.91,0.28,0.28,0.85,NORMAL
494507,Digital Direct Sale,28,1,1,1,4 - HIGH,VIETNAMESE,22-25,0.94,0.85,0.91,0.99,NORMAL
494643,Digital Direct Sale,74,0,15,1,4 - HIGH,VIETNAMESE,30-33,0.93,0.86,0.92,0.98,NORMAL
494680,RB,67,205,65,1,4 - HIGH,VIETNAMESE,22-25,0.93,0.9,0.95,0.95,NORMAL
494723,Ecosystem,40,3,13,1,4 - HIGH,VIETNAMESE,22-25,0.98,0.91,0.99,0.88,NORMAL
494730,Digital Direct Sale,47,220,-15,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.96,0.96,0.91,0.96,NORMAL
494852,Ecosystem,3,3,0,1,4 - HIGH,VIETNAMESE,-21,0.63,0.91,0.87,0.26,NORMAL
494859,Partnership,3,0,20,1,4 - HIGH,VIETNAMESE,26-29,0.95,0.88,0.97,0.98,FRAUD
494911,Partnership,54,0,39,2,4 - HIGH,VIETNAMESE,30-33,0.9,0.69,0.8,0.51,NORMAL
495015,Digital Direct Sale,57,13,24,1,4 - HIGH,VIETNAMESE,34+,0.93,0.9,0.97,0.95,NORMAL
495198,RB,3,13,0,1,4 - HIGH,VIETNAMESE,30-33,1,0.93,0.89,0.89,NORMAL
495221,Ecosystem,35,0,21,1,4 - HIGH,VIETNAMESE,30-33,0.96,0.96,0.87,0.87,NORMAL
495249,Digital Direct Sale,6,5,19,2,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.42,0.08,0.93,0.11,NORMAL
495314,Telesale,10,139,-125,1,4 - HIGH,VIETNAMESE,26-29,0.96,0.98,0.87,0.87,NORMAL
495379,Digital Direct Sale,67,11,-1,2,3 - MEDIUM HIGH,VIETNAMESE,-21,0.93,0.87,0.89,0.86,FRAUD
495451,RB,117,1,5,1,4 - HIGH,VIETNAMESE,26-29,0.9,0.89,0.9,0.91,NORMAL
495480,Telesale,25,33,15,1,4 - HIGH,VIETNAMESE,30-33,0.99,0.94,0.97,0.86,NORMAL
495537,RB,32,187,-4,1,4 - HIGH,VIETNAMESE,22-25,0.85,0.98,0.91,0.9,NORMAL
495552,Telesale,3,12,2,1,4 - HIGH,VIETNAMESE,30-33,0.86,0.97,0.95,0.96,NORMAL
495606,RB,37,18,40,1,4 - HIGH,VIETNAMESE,26-29,0.21,0.95,0.83,0.02,NORMAL
495633,Ecosystem,15,241,-150,1,4 - HIGH,VIETNAMESE,-21,0.93,0.89,1,0.99,NORMAL
495677,RB,0,11,0,1,4 - HIGH,VIETNAMESE,26-29,0.86,0.93,0.9,0.99,NORMAL
495720,RB,5,13,0,1,4 - HIGH,VIETNAMESE,26-29,0.86,1,0.92,0.97,NORMAL
495766,Digital Direct Sale,35,7,25,2,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.97,0.96,0.98,0.98,NORMAL
495803,Partnership,56,17,5,1,3 - MEDIUM HIGH,VIETNAMESE,30-33,0.97,0.96,0.94,0.96,NORMAL
495902,Partnership,9,49,22,1,4 - HIGH,VIETNAMESE,30-33,0.97,0.92,0.9,0.95,FRAUD
495951,Telesale,4,2,16,1,3 - MEDIUM HIGH,VIETNAMESE,-21,0.89,0.96,0.87,0.99,NORMAL
496065,Partnership,22,1,32,1,4 - HIGH,VIETNAMESE,26-29,0.96,0.91,0.89,0.96,NORMAL
496142,RB,4,8,9,1,4 - HIGH,VIETNAMESE,26-29,0.99,0.96,0.92,0.97,NORMAL
496191,Digital Direct Sale,55,7,44,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.96,0.91,0.96,NORMAL
496192,Telesale,46,36,3,1,3 - MEDIUM HIGH,VIETNAMESE,22-25,0.98,0.89,0.94,0.97,NORMAL
496208,Partnership,38,26,17,1,4 - HIGH,VIETNAMESE,-21,0.97,0.93,0.94,0.97,NORMAL
496381,Digital Direct Sale,3,3,1,1,2 - MEDIUM LOW,VIETNAMESE,30-33,0.25,0.08,0.84,0.33,FRAUD
496456,Ecosystem,35,67,5,1,4 - HIGH,VIETNAMESE,22-25,0.87,0.96,0.85,0.97,NORMAL
496502,Telesale,22,1,20,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.94,0.91,0.87,0.86,NORMAL
496664,Telesale,1,1,5,1,4 - HIGH,VIETNAMESE,22-25,0.96,0.92,0.88,0.91,NORMAL
496725,Digital Direct Sale,9,50,-20,1,4 - HIGH,VIETNAMESE,26-29,0.98,0.91,0.99,0.98,NORMAL
496780,RB,109,48,-19,1,4 - HIGH,VIETNAMESE,-21,0.92,0.94,0.99,0.92,NORMAL
496837,Telesale,0,0,0,1,4 - HIGH,VIETNAMESE,30-33,0.99,0.96,0.99,0.9,NORMAL
496851,Partnership,210,1,4,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.88,0.91,0.88,0.92,NORMAL
496958,RB,6,2,21,1,3 - MEDIUM HIGH,VIETNAMESE,26-29,0.87,0.99,0.92,0.9,NORMAL
496973,Digital Direct Sale,209,0,0,1,2 - MEDIUM LOW,VIETNAMESE,26-29,0.96,0.92,0.98,0.96,NORMAL
497015,Partnership,4,13,15,1,4 - HIGH,VIETNAMESE,-21,0.99,0.98,0.99,0.9,NORMAL
497066,RB,4,25,18,3,3 - MEDIUM HIGH,VIETNAMESE,-21,0.86,0.95,0.91,0.99,NORMAL
497096,Ecosystem,12,0,1,1,4 - HIGH,VIETNAMESE,22-25,0.99,0.95,1,0.95,NORMAL
497250,Partnership,3,15,10,1,4 - HIGH,VIETNAMESE,26-29,0.94,0.57,0.83,0.41,FRAUD
497310,Partnership,6,56,120,1,4 - HIGH,VIETNAMESE,22-25,0.99,0.9,0.95,0.99,NORMAL
